id,name,mobile,adsl,fiber
previousprovider1,Xphera Móviles,t,f,f
previousprovider2,Aire / Nubip,t,f,t
previousprovider3,Orange,t,t,f
previousprovider4,Parlem,t,t,t
previousprovider5,Yoigo,t,t,f
previousprovider6,BT,t,f,f
previousprovider7,Carrefour,t,f,f
previousprovider8,Amena,t,f,f
previousprovider9,DIGI Spain Telecom,t,f,f
previousprovider10,E-Plus España (KPN-Bankinter),t,f,f
previousprovider11,Eroski,t,f,f
previousprovider12,Euskaltel (Europa),t,f,f
previousprovider13,Fonyou,t,f,f
previousprovider14,GT Mobile,t,f,f
previousprovider15,Hits,t,f,f
previousprovider16,Ibercom,t,f,f
previousprovider17,Least Cost Routing Telecom,t,f,f
previousprovider18,Llamaya,t,f,f
previousprovider19,Lycamobile,t,f,f
previousprovider20,More Minutes,t,f,f
previousprovider21,Neo Sky,t,f,f
previousprovider22,Oceane,t,f,f
previousprovider23,Ono,t,t,f
previousprovider24,IOS -Pinger-Alow-Vozelia-KNET-SUOP,t,f,f
previousprovider25,Lebara,t,f,f
previousprovider26,Orbitel,t,f,f
previousprovider27,Suop (IO S),t,f,f
previousprovider28,Pepephone 4G,t,f,f
previousprovider29,Procono PTV Telecom,t,f,f
previousprovider30,R Cable y Telecomunicaciones,t,f,f
previousprovider31,Sarnet,t,f,f
previousprovider32,Simyo,t,f,f
previousprovider33,Telecable Móvil,t,f,f
previousprovider34,The Phone House,t,f,f
previousprovider35,Tuenti,t,f,f
previousprovider36,Viva Mobile,t,f,f
previousprovider37,Vivazzi,t,f,f
previousprovider38,Voz Telecom,t,f,f
previousprovider39,Movistar,t,t,t
previousprovider40,Más Móvil,t,f,t
previousprovider41,You Mobile,t,f,f
previousprovider42,Lowi (Vodafone Enabler),t,f,f
previousprovider43,RACC,t,f,f
previousprovider44,Happy Móvil,t,f,f
previousprovider45,Cable Móvil,t,f,f
previousprovider46,Infotelecom,t,f,f
previousprovider47,República Móvil,t,f,f
previousprovider48,Icatel,t,f,f
previousprovider49,Vodafone-Ono,t,f,t
previousprovider50,PepePhone,f,f,f
previousprovider51,Jazztel,t,t,t
previousprovider52,Som Connexió,t,f,t
previousprovider53,Euskaltel,f,f,f
previousprovider54,Altecom,t,f,f
previousprovider55,RTelecomunicaciones,f,f,f
previousprovider56,Altres / Otros,t,t,t
