Age;Lx
0;100000
1;99363
2;99322
3;99295
4;99274
5;99259
6;99244
7;99230
8;99218
9;99207
10;99198
11;99189
12;99180
13;99167
14;99148
15;99121
16;99084
17;99039
18;98986
19;98925
20;98857
21;98780
22;98697
23;98608
24;98516
25;98424
26;98332
27;98240
28;98148
29;98053
30;97957
31;97857
32;97754
33;97647
34;97536
35;97419
36;97297
37;97167
38;97029
39;96881
40;96722
41;96550
42;96364
43;96160
44;95936
45;95690
46;95422
47;95133
48;94819
49;94477
50;94103
51;93695
52;93252
53;92775
54;92265
55;91723
56;91147
57;90534
58;89881
59;89184
60;88439
61;87645
62;86797
63;85893
64;84928
65;83895
66;82784
67;81587
68;80302
69;78930
70;77474
71;75926
72;74276
73;72517
74;70634
75;68621
76;66485
77;64224
78;61823
79;59272
80;56572
81;53736
82;50775
83;47676
84;44448
85;41112
86;37648
87;34120
88;30569
89;27044
90;23595
91;20275
92;17135
93;14223
94;11578
95;9228
96;7192
97;5471
98;4058
99;2929
100;2056
101;0
102;0
103;0
104;0
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
